COM;NCC;POP
49279;SAINT GEORGES DES SEPT VOIES;675
49280;SAINT GEORGES DU BOIS;311
49281;SAINT GEORGES DU PUY DE LA GARDE;827
49282;SAINT GEORGES SUR LAYON;709
49283;SAINT GEORGES SUR LOIRE;2 001
49284;SAINT GERMAIN DES PRES;761
49285;SAINT GERMAIN SUR MOINE;1 807
49286;SAINT HILAIRE DU BOIS;1 074
49287;SAINT HILAIRE SAINT FLORENT;3 194
49288;SAINT JEAN DE LA CROIX;181
49289;SAINT JEAN DE LINIERES;246
49290;SAINT JEAN DES MAUVRETS;852
49291;SAINT JUST SUR DIVE;298
49292;SAINT LAMBERT DU LATTAY;1 175
49293;SAINT LAMBERT DES LEVEES;3 235
49294;SAINT LAMBERT LA POTHERIE;421
49295;SAINT LAURENT DE LA PLAINE;1 060
49296;SAINT LAURENT DES AUTELS;1 136
49297;SAINT LAURENT DU MOTTAY;790
49298;SAINT LEGER DES BOIS;401
49299;SAINT LEGER SOUS CHOLET;701
49300;SAINT LEZIN;667
49301;SAINT MACAIRE EN MAUGES;3 859
49302;SAINT MACAIRE DU BOIS;471
49303;SAINT MARTIN D'ARCE;236
49304;SAINT MARTIN DE LA PLACE;1 112
49305;SAINT MARTIN DU BOIS;766
49306;SAINT MARTIN DU FOUILLOUX;506
49307;SAINT MATHURIN;1 758
49308;SAINT MELAINE SUR AUBANCE;434
49309;SAINT MICHEL ET CHANVEAUX;559
49310;SAINT PAUL DU BOIS;717
49311;SAINT PHILBERT DU PEUPLE;798
49312;SAINT PHILBERT EN MAUGES;314
49313;SAINT PIERRE MONTLIMART;2 906
49314;SAINT QUENTIN EN MAUGES;974
49315;SAINT QUENTIN LES BEAUREPAIRE;191
49316;SAINT REMY EN MAUGES;1 189
49317;SAINT REMY LA VARENNE;614
49318;SAINT SATURNIN SUR LOIRE;547
49319;SAINT SAUVEUR DE FLEE;327
49320;SAINT SAUVEUR DE LANDEMONT;597
49321;SAINT SIGISMOND;306
49322;SAINT SULPICE;150
49323;SAINT SYLVAIN D'ANJOU;1 684
49324;LA�SALLE ET CHAPELLE AUBRY;1 000
49325;LA�SALLE DE VIHIERS;903
49326;SARRIGNE;232
49327;SAULGE L'HOPITAL;281
49328;SAUMUR;21 551
49329;SAVENNIERES;1 031
49330;SCEAUX D'ANJOU;503
49331;SEGRE;5 959
49332;LA�SEGUINIERE;1 672
49333;SEICHES SUR LE LOIR;2 199
49334;SERMAISE;250
49335;SOEURDRES;365
49336;SOMLOIRE;955
49337;SOUCELLES;672
49338;SOULAINES SUR AUBANCE;402
49339;SOULAIRE ET BOURG;746
49341;SOUZAY CHAMPIGNY;475
49342;TANCOIGNE;273
49343;LA�TESSOUALE;1 648
49344;THORIGNE D'ANJOU;369
49345;THOUARCE;1 601
49346;LE�THOUREIL;365
49347;TIERCE;1 968
49348;TIGNE;952
49349;TILLIERES;1 311
49350;TORFOU;2 077
49351;LA�TOURLANDRY;931
49352;TOUTLEMONDE;544
49353;TRELAZE;11 664
49354;LE�TREMBLAY;613
49355;TREMENTINES;2 037
49356;TREMONT;403
49357;TREVES CUNAULT;416
49358;TURQUANT;475
49359;LES�ULMES;446
49360;LA�VARENNE;887
49361;VARENNES SUR LOIRE;1 726
49362;VARRAINS;1 106
49363;VAUCHRETIEN;618
49364;VAUDELNAY;1 083
49365;LES�VERCHERS SUR LAYON;949
49366;VERGONNES;326
49367;VERN D'ANJOU;1 314
49368;VERNANTES;1 808
49369;VERNOIL;1 378
49370;VERRIE;211
49371;VEZINS;1 044
49372;LE�VIEIL BAUGE;1 143
49373;VIHIERS;1 877
49374;VILLEBERNIER;1 137
49375;VILLEDIEU LA BLOUERE;1 790
49376;VILLEMOISAN;520
49377;VILLEVEQUE;1 317
49378;VIVY;1 434
49379;LE�VOIDE;628
49380;VAULANDRY;454
49381;YZERNAY;1 283
50001;ACQUEVILLE;253
50002;AGNEAUX;2 308
50003;AGON COUTAINVILLE;2 280
50004;AIREL;557
50005;AMFREVILLE;369
50006;AMIGNY;119
50007;ANCTEVILLE;254
50008;ANCTOVILLE SUR BOSCQ;98
50009;ANGEY;137
50010;ANGOVILLE AU PLAIN;81
50011;ANGOVILLE EN SAIRE;34
50012;ANGOVILLE SUR AY;222
50013;ANNEVILLE EN SAIRE;425
50014;ANNEVILLE SUR MER;198
50015;ANNOVILLE;572
50016;APPEVILLE;319
50017;ARDEVON;265
50018;ARGOUGES;787
50019;AUCEY LA PLAINE;444
50020;AUDERVILLE;233
50021;AUDOUVILLE LA HUBERT;128
50022;AUMEVILLE LESTRE;156
50023;AUVERS;627
50024;AUXAIS;180
50025;AVRANCHES;9 775
50026;AZEVILLE;102
50027;BACILLY;781
50028;LA�BALEINE;177
50029;BARENTON;1 598
50030;BARFLEUR;837
50031;BARNEVILLE CARTERET;1 924
50032;LA�BARRE DE SEMILLY;403
50033;BEAUBIGNY;185
50034;BAUDRE;247
50035;BAUDREVILLE;129
50036;BAUPTE;422
50037;LA�BAZOGE;201
50038;BEAUCHAMPS;348
50039;BEAUCOUDRAY;188
50040;BEAUFICEL;293
50041;BEAUMONT;1 010
50042;BEAUVOIR;433
50043;BELLEFONTAINE;293
50044;BELVAL;290
50045;BENOITVILLE;336
50046;BERIGNY;372
50047;LA�BESLIERE;164
50048;BESLON;609
50049;BESNEVILLE;682
50050;BEUVRIGNY;173
50051;BEUZEVILLE AU PLAIN;45
50052;BEUZEVILLE LA BASTILLE;243
50053;LES�BIARDS;508
50054;BIEVILLE;176
50055;BINIVILLE;89
50056;BION;394
50057;BIVILLE;221
50058;BLAINVILLE SUR MER;974
50059;BLOSVILLE;296
50060;LA�BLOUTIERE;398
50061;BOISROGER;193
50062;BOISYVON;152
50063;BOLLEVILLE;339
50064;LA�BONNEVILLE;205
50065;BOUCEY;616
50066;BOUILLON;770
50067;LA�BOULOUZE;88
50069;BOURGUENOLLES;256
50070;BOUTTEVILLE;72
50071;BRAFFAIS;244
50072;BRAINVILLE;146
50073;BRANVILLE HAGUE;87
50074;BRECEY;2 046
50075;BRECTOUVILLE;125
50076;BREHAL;1 568
50077;BRETTEVILLE;455
50078;BRETTEVILLE SUR AY;367
50079;BREUVILLE;238
50080;BREVANDS;296
50081;BREVILLE SUR MER;332
50082;BRICQUEBEC;3 063
50083;BRICQUEBOSQ;389
50084;BRICQUEVILLE LA BLOUETTE;300
50085;BRICQUEVILLE SUR MER;774
50086;BRILLEVAST;262
50087;BRIX;1 357
50088;BROUAINS;330
50089;BRUCHEVILLE;207
50090;BUAIS;901
50091;LE�BUAT;294
50092;CAMBERNON;720
50093;CAMETOURS;464
50094;CAMPROND;350
50095;CANISY;662
50096;CANTELOUP;167
50097;CANVILLE LA ROCQUE;201
50098;CARANTILLY;627
50099;CARENTAN;5 563
50100;CARNET;476
50101;CARNEVILLE;194
50102;CAROLLES;653
50103;CARQUEBUT;365
50105;CATTEVILLE;106
50106;CAVIGNY;361
50107;CATZ;104
50108;CEAUX;450
50109;CERENCES;1 833
50110;CERISY LA FORET;1 051
50111;CERISY LA SALLE;1 031
50112;LA�CHAISE BAUDOUIN;486
50113;CHALANDREY;364
50114;LES�CHAMBRES;118
50115;CHAMPCERVON;200
50116;CHAMPCEY;153
50117;CHAMPEAUX;314
50118;CHAMPREPUS;347
50119;LES�CHAMPS DE LOSQUE;272
50120;CHANTELOUP;190
50121;LA�CHAPELLE CECELIN;239
50122;LA�CHAPELLE DU FEST;119
50123;LA�CHAPELLE EN JUGER;514
50124;LA�CHAPELLE UREE;218
50125;CHASSEGUEY;139
50126;CHAVOY;97
50127;CHEF DU PONT;826
50128;LE�CHEFRESNE;452
50129;CHERBOURG;38 243
50130;CHERENCE LE HERON;493
50131;CHERENCE LE ROUSSEL;521
50132;LES�CHERIS;251
50133;CHEVREVILLE;211
50134;CHEVRY;140
50135;CLITOURPS;175
50136;COIGNY;237
50137;LA�COLOMBE;583
50138;COLOMBY;417
50139;CONDE SUR VIRE;2 621
50140;CONTRIERES;344
50141;CORMERAY;78
50142;COSQUEVILLE;406
50143;COUDEVILLE;507
50144;COULOUVRAY BOISBENATRE;829
50145;COURCY;497
50146;COURTILS;273
50147;COUTANCES;9 061
50148;COUVAINS;499
50149;COUVILLE;412
50150;CRASVILLE;211
50151;CREANCES;2 033
50152;LES�CRESNAYS;425
50153;CRETTEVILLE;342
50154;LA�CROIX AVRANCHIN;550
50155;CROLLON;218
50156;CROSVILLE SUR DOUVE;95
50157;CUREY;193
50158;CUVES;474
50159;DANGY;533
50160;DENNEVILLE;506
50161;LE�DEZERT;623
50162;DIGOSVILLE;569
50163;DIGULLEVILLE;179
50164;DOMJEAN;838
50165;DONVILLE LES BAINS;3 419
50166;DOVILLE;270
50167;DRAGEY;377
50168;DUCEY;1 825
50169;ECAUSSEVILLE;129
50170;ECOQUENEAUVILLE;87
50171;ECULLEVILLE;56
50172;EMONDEVILLE;262
50173;EQUEURDREVILLE HAINNEVILLE;12 145
50174;EQUILLY;185
50175;EROUDEVILLE;215
50176;L'ETANG BERTRAND;243
50177;ETIENVILLE;277
50178;FERMANVILLE;724
50179;FERRIERES;121
50180;FERVACHES;316
50181;FEUGERES;344
50182;LA�FEUILLIE;355
50183;FIERVILLE LES MINES;338
50184;FLAMANVILLE;1 396
50185;FLEURY;658
50186;FLOTTEMANVILLE;184
50187;FLOTTEMANVILLE HAGUE;340
50188;FOLLIGNY;565
50189;FONTENAY;321
50190;FONTENAY SUR MER;219
50191;FOUCARVILLE;162
50192;FOURNEAUX;119
50193;LE�FRESNE PORET;357
50194;FRESVILLE;469
50195;GATHEMO;459
50196;GATTEVILLE LE PHARE;591
50197;GAVRAY;1 146
50198;GEFFOSSES;485
50199;GENETS;501
50200;GER;1 245
50201;GERVILLE LA FORET;104
50202;GIEVILLE;508
50203;LA�GLACERIE;3 840
50204;GLATIGNY;146
50205;LA�GODEFROY;140
50206;LA�GOHANNIERE;109
50207;GOLLEVILLE;203
50208;GONFREVILLE;176
50209;GONNEVILLE;527
50210;GORGES;521
50211;GOUBERVILLE;158
50212;GOURBESVILLE;243
50213;GOURFALEUR;387
50214;GOUVETS;426
50215;GOUVILLE SUR MER;1 007
50216;GRAIGNES;677
50217;LE�GRAND CELLAND;576
50218;GRANVILLE;12 715
50219;GRATOT;412
50220;GREVILLE HAGUE;412
50221;GRIMESNIL;98
50222;GROSVILLE;531
50223;GUEHEBERT;181
50224;GUILBERVILLE;983
50225;LE�GUISLAIN;229
50227;LE�HAM;417
50228;HAMBYE;1 558
50229;HAMELIN;171
50230;HARDINVAST;412
50231;HAUTEVILLE SUR MER;537
50232;HAUTEVILLE LA GUICHARD;463
50233;HAUTTEVILLE BOCAGE;120
50234;LA�HAYE BELLEFOND;128
50235;LA�HAYE D'ECTOT;210
50236;LA�HAYE DU PUITS;1 632
50237;LA�HAYE PESNEL;1 193
50238;HEAUVILLE;289
50239;HEBECREVON;604
50240;HELLEVILLE;254
50241;HEMEVEZ;141
50242;HERQUEVILLE;87
50243;HEUGUEVILLE SUR SIENNE;467
50244;HERENGUERVILLE;121
50245;HEUSSE;401
50246;HIESVILLE;94
50247;HOCQUIGNY;171
50248;LE�HOMMET D'ARTHENAY;358
50249;HOUESVILLE;293
50250;HOUTTEVILLE;121
50251;HUBERVILLE;246
50252;HUDIMESNIL;647
50253;HUISNES SUR MER;274
50254;HUSSON;424
50255;HYENVILLE;220
50256;ISIGNY LE BUAT;267
50257;JOBOURG;341
50258;JOGANVILLE;101
50259;JUILLEY;474
50260;JUVIGNY LE TERTRE;691
50261;LAMBERVILLE;229
50262;LA�LANDE D'AIROU;535
50263;LAPENTY;696
50265;LAULNE;235
50266;LENGRONNE;555
50267;LESSAY;1 375
50268;LESTRE;366
50269;LIESVILLE SUR DOUVE;231
50270;LIEUSAINT;270
50271;LINGEARD;147
50272;LINGREVILLE;954
50273;LITHAIRE;627
50274;LES�LOGES MARCHIS;1 139
50275;LES�LOGES SUR BRECEY;243
50276;LOLIF;546
50277;LONGUEVILLE;348
50278;LE�LOREUR;203
50279;LE�LOREY;633
50280;LOZON;335
50281;LA�LUCERNE D'OUTREMER;695
50282;LE�LUOT;278
50283;LA�LUZERNE;62
50284;MACEY;153
50285;MAGNEVILLE;359
50286;LA�MANCELLIERE;320
50287;LA�MANCELLIERE SUR VIRE;381
50288;MARCEY LES GREVES;804
50289;MARCHESIEUX;708
50290;MARCILLY;526
50291;MARGUERAY;196
50292;MARIGNY;1 196
50293;MARTIGNY;421
50294;MARTINVAST;820
50295;MAUPERTUIS;176
50296;MAUPERTUS SUR MER;107
50297;LA�MEAUFFE;723
50298;MEAUTIS;522
50299;LE�MESNIL;147
50300;LE�MESNIL ADELEE;277
50301;LE�MESNIL AMAND;207
50302;LE�MESNIL AMEY;159
50303;LE�MESNIL ANGOT;71
50304;LE�MESNIL AUBERT;254
50305;LE�MESNIL AU VAL;324
50306;LE�MESNIL BOEUFS;240
50307;LE�MESNIL BONANT;99
50308;LE�MESNILBUS;329
50309;LE�MESNIL DREY;184
50310;LE�MESNIL EURY;179
50311;LE�MESNIL GARNIER;332
50312;LE�MESNIL GILBERT;293
50313;LE�MESNIL HERMAN;133
50314;LE�MESNIL HUE;103
50315;LE�MESNILLARD;420
50316;LE�MESNIL OPAC;265
50317;LE�MESNIL OZENNE;177
50318;LE�MESNIL RAINFRAY;446
50319;LE�MESNIL RAOULT;280
50320;LE�MESNIL ROGUES;181
50321;LE�MESNIL ROUXELIN;278
50322;LE�MESNIL THEBAULT;317
50323;LE�MESNIL TOVE;403
50324;LE�MESNIL VENERON;102
50325;LE�MESNIL VIGOT;238
50326;LE�MESNIL VILLEMAN;381
50327;LA�MEURDRAQUIERE;194
50328;MILLIERES;590
50329;MILLY;428
50330;MOBECQ;249
50331;MOIDREY;194
50332;LES�MOITIERS D'ALLONNE;515
50333;LES�MOITIERS EN BAUPTOIS;267
50334;MONTABOT;395
50335;MONTAIGU LA BRISETTE;420
50336;MONTAIGU LES BOIS;273
50337;MONTANEL;553
50338;MONTBRAY;666
50339;MONTCHATON;330
50340;MONTCUIT;221
50341;MONTEBOURG;2 026
50342;MONTFARVILLE;914
50343;MONTGARDON;477
50344;MONTGOTHIER;333
50345;MONTHUCHON;321
50346;MONTIGNY;352
50347;MONTJOIE SAINT MARTIN;322
50348;MONTMARTIN EN GRAIGNES;651
50349;MONTMARTIN SUR MER;847
50350;MONTPINCHON;673
50351;MONTRABOT;109
50352;MONTREUIL SUR LOZON;278
50353;LE�MONT SAINT MICHEL;105
50354;MONTSURVENT;346
50355;MONTVIRON;281
50356;MOON SUR ELLE;765
50357;MORIGNY;161
50358;MORSALINES;162
50359;MORTAIN;2 339
50360;MORVILLE;273
50361;LA�MOUCHE;201
50362;MOULINES;298
50363;MOYON;824
50364;MUNEVILLE LE BINGARD;684
50365;MUNEVILLE SUR MER;346
50367;NAFTEL;181
50368;NAY;116
50369;NEGREVILLE;539
50370;NEHOU;544
50371;LE�NEUFBOURG;460
50372;NEUFMESNIL;176
50373;NEUVILLE AU PLAIN;150
50374;NEUVILLE EN BEAUMONT;65
50375;NEVILLE SUR MER;170
50376;NICORPS;248
50377;NOIRPALU;94
50378;NOTRE DAME DE CENILLY;919
50379;NOTRE DAME DE LIVOYE;142
50380;NOTRE DAME D'ELLE;123
50381;NOTRE DAME DU TOUCHET;822
50382;NOUAINVILLE;214
50383;OCTEVILLE;9 465
50384;OCTEVILLE L'AVENEL;242
50385;OMONVILLE LA PETITE;142
50386;OMONVILLE LA ROGUE;285
50387;ORGLANDES;302
50388;ORVAL;672
50389;OUVILLE;447
50390;OZEVILLE;121
50391;PARIGNY;1 147
50392;LES�PAS;189
50393;PERCY;2 371
50394;PERIERS;2 586
50395;LA�PERNELLE;277
50396;LES�PERQUES;180
50397;PERRIERS EN BEAUFICEL;400
50398;LE�PERRON;127
50399;LE�PETIT CELLAND;244
50400;PICAUVILLE;2 668
50401;PIERREVILLE;531
50402;LES�PIEUX;1 169
50403;PIROU;1 005
50404;PLACY MONTAIGU;312
50405;LE�PLESSIS LASTELLE;330
50406;PLOMB;399
50407;POILLEY;644
50408;PONTAUBAULT;375
50409;PONT HEBERT;1 837
50410;PONTORSON;3 538
50411;PONTS;398
50412;PORTBAIL;1 499
50413;PRECEY;401
50414;PRECORBIN;343
50415;PRETOT;310
50416;QUERQUEVILLE;3 366
50417;QUETTEHOU;1 134
50418;QUETTETOT;514
50419;QUETTREVILLE SUR SIENNE;1 003
50420;QUIBOU;995
50421;QUINEVILLE;314
50422;RAIDS;265
50423;RAMPAN;206
50424;RANCOUDRAY;192
50425;RAUVILLE LA BIGOT;663
50426;RAUVILLE LA PLACE;511
50427;RAVENOVILLE;405
50428;REFFUVEILLE;842
50429;REGNEVILLE SUR MER;829
50430;REIGNEVILLE BOCAGE;43
50431;REMILLY SUR LOZON;641
50432;RETHOVILLE;100
50433;REVILLE;1 308
50434;LA�ROCHELLE NORMANDE;269
50435;ROCHEVILLE;391
50436;ROMAGNY;1 087
50437;RONCEY;695
50438;LA�RONDE HAYE;324
50439;RONTHON;255
50440;ROUFFIGNY;291
50441;ROUXEVILLE;230
50442;LE�ROZEL;247
50443;SACEY;648
50444;SAINT AMAND;1 083
50445;SAINT ANDRE DE BOHON;318
50446;SAINT ANDRE DE L'EPINE;307
50447;SAINT AUBIN DES PREAUX;274
50448;SAINT AUBIN DE TERREGATTE;908
50449;SAINT AUBIN DU PERRON;335
50450;SAINT BARTHELEMY;310
50451;SAINT BRICE;87
50452;SAINT BRICE DE LANDELLES;724
50453;SAINTE CECILE;548
50454;SAINT CHRISTOPHE DU FOC;178
50455;SAINT CLAIR SUR L'ELLE;568
50456;SAINT CLEMENT;640
50457;SAINTE COLOMBE;160
50458;SAINT COME DU MONT;542
50460;SAINTE CROIX HAGUE;333
50461;SAINT CYR;138
50462;SAINT CYR DU BAILLEUL;699
50463;SAINT DENIS LE GAST;710
50464;SAINT DENIS LE VETU;648
50465;SAINT EBREMOND DE BONFOSSE;544
50466;SAINTE EUGIENNE;62
50467;SAINT FLOXEL;325
50468;SAINT FROMOND;852
50469;SAINTE GENEVIEVE;291
50470;SAINT GEORGES DE BOHON;366
50471;SAINT GEORGES DE LA RIVIERE;247
50472;SAINT GEORGES DE LIVOYE;282
50473;SAINT GEORGES D'ELLE;296
50474;SAINT GEORGES DE ROUELLEY;765
50475;SAINT GEORGES MONTCOCQ;612
50476;SAINT GERMAIN D'ELLE;247
50477;SAINT GERMAIN DES VAUX;296
50478;SAINT GERMAIN DE TOURNEBUT;385
50479;SAINT GERMAIN DE VARREVILLE;159
50480;SAINT GERMAIN LE GAILLARD;523
50481;SAINT GERMAIN SUR AY;511
50482;SAINT GERMAIN SUR SEVES;221
50483;SAINT GILLES;490
50484;SAINT HILAIRE DU HARCOUET;4 583
50485;SAINT HILAIRE PETITVILLE;638
50486;SAINT JACQUES DE NEHOU;520
50487;SAINT JAMES;2 452
50488;SAINT JEAN DE DAYE;519
50489;SAINT JEAN DE LA HAIZE;479
50490;SAINT JEAN DE LA RIVIERE;174
50491;SAINT JEAN DE SAVIGNY;342
50492;SAINT JEAN DES BAISANTS;744
50493;SAINT JEAN DES CHAMPS;545
50494;SAINT JEAN DU CORAIL;389
50495;SAINT JEAN DU CORAIL DES BOIS;121
50496;SAINT JEAN LE THOMAS;376
50497;SAINT JORES;485
50498;SAINT JOSEPH;501
50499;SAINT LAURENT DE CUVES;713
50500;SAINT LAURENT DE TERREGATTE;664
50501;SAINT LEGER;83
50502;SAINT LO;18 615
50503;SAINT LO D'OURVILLE;380
50504;SAINT LOUET SUR VIRE;220
50505;SAINT LOUP;307
50506;SAINT MALO DE LA LANDE;235
50507;SAINT MARCOUF;506
50508;SAINTE MARIE DU BOIS;132
50509;SAINTE MARIE DU MONT;896
50510;SAINT MARTIN D'AUBIGNY;530
50511;SAINT MARTIN D'AUDOUVILLE;145
50512;SAINT MARTIN DE BONFOSSE;504
50513;SAINT MARTIN DE CENILLY;267
50514;SAINT MARTIN DE CHAULIEU;324
50515;SAINT MARTIN DE LANDELLES;1 305
50516;SAINT MARTIN DES CHAMPS;675
50517;SAINT MARTIN DE VARREVILLE;229
50518;SAINT MARTIN LE BOUILLANT;422
50519;SAINT MARTIN LE GREARD;153
50520;SAINT MARTIN LE HEBERT;138
50521;SAINT MAUR DES BOIS;157
50522;SAINT MAURICE EN COTENTIN;195
50523;SAINTE MERE EGLISE;1 326
50524;SAINT MICHEL DE LA PIERRE;190
50525;SAINT MICHEL DE MONTJOIE;756
50526;SAINT MICHEL DES LOUPS;394
50528;SAINT NICOLAS DE PIERREPONT;275
50529;SAINT NICOLAS DES BOIS;147
50531;SAINT OSVIN;507
50532;SAINT PAIR SUR MER;1 835
50533;SAINT PATRICE DE CLAIDS;241
50534;SAINT PELLERIN;304
50535;SAINTE PIENCE;349
50536;SAINT PIERRE D'ARTHEGLISE;232
50537;SAINT PIERRE DE COUTANCES;186
50538;SAINT PIERRE DE SEMILLY;254
50539;SAINT PIERRE EGLISE;1 384
50540;SAINT PIERRE LANGERS;376
50541;SAINT PLANCHERS;587
50542;SAINT POIS;623
50543;SAINT QUENTIN SUR LE HOMME;807
50544;SAINT REMY DES LANDES;275
50545;SAINT ROMPHAIRE;626
50546;SAINT SAMSON DE BONFOSSE;601
50547;SAINT SAUVEUR DE CHAULIEU;70
50548;SAINT SAUVEUR DE PIERREPONT;186
50549;SAINT SAUVEUR LA POMMERAYE;306
50550;SAINT SAUVEUR LENDELIN;1 442
50551;SAINT SAUVEUR LE VICOMTE;2 135
50552;SAINT SEBASTIEN DE RAIDS;333
50553;SAINT SENIER DE BEUVRON;430
50554;SAINT SENIER SOUS AVRANCHES;391
50555;SAINTE SUZANNE EN BAUPTOIS;104
50556;SAINTE SUZANNE SUR VIRE;309
50557;SAINT SYMPHORIEN DES MONTS;263
50558;SAINT SYMPHORIEN LE VALOIS;452
50559;SAINT SYMPHORIEN LES BUTTES;119
50561;SAINT URSIN;145
50562;SAINT VAAST LA HOUGUE;2 391
50563;SAINT VIGOR DES MONTS;518
50564;SAINTENY;782
50565;SARTILLY;1 087
50567;SAUSSEMESNIL;726
50568;SAUSSEY;375
50569;SAVIGNY;410
50570;SAVIGNY LE VIEUX;825
50571;SEBEVILLE;58
50572;SENOVILLE;183
50573;SERVIGNY;161
50574;SERVON;371
50575;SIDEVILLE;276
50576;SIOUVILLE;427
50577;SORTOSVILLE EN BEAUMONT;402
50578;SORTOSVILLE;77
50579;SOTTEVAST;725
50580;SOTTEVILLE;265
50581;SOULLES;510
50582;SOURDEVAL;3 520
50583;SOURDEVAL LES BOIS;241
50584;SUBLIGNY;328
50585;SURTAINVILLE;948
50586;SURVILLE;170
50587;TAILLEPIED;62
50588;TAMERVILLE;530
50589;TANIS;324
50590;LE�TANU;268
50591;LE�TEILLEUL;1 588
50592;TESSY SUR VIRE;1 420
50593;TEURTHEVILLE BOCAGE;622
50594;TEURTHEVILLE HAGUE;541
50595;LE�THEIL;382
50596;THEVILLE;218
50597;TIREPIED;668
50598;TOCQUEVILLE;310
50599;TOLLEVAST;459
50600;TONNEVILLE;217
50601;TORIGNI SUR VIRE;2 557
50602;TOURLAVILLE;12 062
50603;TOURVILLE SUR SIENNE;491
50604;TREAUVILLE;495
50605;TRELLY;622
50606;TRIBEHOU;638
50607;LA�TRINITE;408
50608;TROISGOTS;376
50609;TURQUEVILLE;161
50610;URVILLE;192
50611;URVILLE NACQUEVILLE;867
50612;VAINS;457
50613;VALCANVILLE;450
50614;LE�VALDECIE;171
50615;VALOGNES;5 932
50616;LE�VAL SAINT PERE;857
50617;VARENGUEBEC;414
50618;VAROUVILLE;236
50619;LE�VAST;382
50620;VASTEVILLE;430
50621;VAUDREVILLE;80
50622;VAUDRIMESNIL;294
50623;VAUVILLE;255
50624;LA�VENDELEE;242
50625;VENGEONS;635
50626;VER;484
50627;VERGONCEY;295
50628;VERNIX;199
50629;VESLY;542
50630;VESSEY;523
50631;LES�VEYS;456
50632;VEZINS;361
50633;LE�VICEL;121
50634;VIDECOSVILLE;77
50635;VIDOUVILLE;141
50636;VIERVILLE;60
50637;VILLEBAUDON;378
50638;VILLECHIEN;370
50639;VILLEDIEU LES POELES;4 060
50640;VILLIERS LE PRE;256
50641;VILLIERS FOSSARD;376
50642;VINDEFONTAINE;240
50643;VIRANDEVILLE;504
50644;VIREY;921
50645;VRASVILLE;87
50646;LE�VRETOT;605
50647;YQUELON;426
50648;YVETOT BOCAGE;770
51001;ABLANCOURT;109
51002;SAINT MARTIN D'ABLOIS;1 035
51003;AIGNY;207
51004;ALLEMANCHE LAUNAY ET SOYER;123
51005;ALLEMANT;140
51006;ALLIANCELLES;179
51007;AMBONNAY;858
51008;AMBRIERES;123
51009;ANGLURE;700
51010;ANGLUZELLES ET COURCELLES;152
51012;ANTHENAY;60
51013;AOUGNY;90
51014;ARCIS LE PONSART;301
51015;ARGERS;80
51016;ARRIGNY;251
51017;ARZILLIERES;205
51018;ATHIS;547
51019;AUBERIVE;203
51020;AUBILLY;43
51021;AULNAY AUX PLANCHES;77
51022;AULNAY L'AITRE;124
51023;AULNAY SUR MARNE;183
51024;AULNIZEUX;43
51025;AUMENANCOURT;409
51027;AUVE;285
51028;AVENAY VAL D'OR;1 009
51029;AVIZE;1 980
51030;AY;4 884
51031;BACONNES;160
51032;BAGNEUX;521
51033;LE�BAIZIL;344
51034;BANNAY;26
51035;BANNES;271
51036;BARBONNE FAYEL;627
51037;BASLIEUX LES FISMES;181
51038;BASLIEUX SOUS CHATILLON;164
51039;BASSU;119
51040;BASSUET;292
51041;BAUDEMENT;98
51042;BAYE;528
51043;BAZANCOURT;1 748
51044;BEAUMONT SUR VESLE;443
51045;BEAUNAY;99
51046;BEINE NAUROY;419
51047;BELVAL EN ARGONNE;104
51048;BELVAL SOUS CHATILLON;136
51049;BERGERES LES VERTUS;517
51050;BERGERES SOUS MONTMIRAIL;162
51051;BERMERICOURT;113
51052;BERRU;287
51053;BERZIEUX;110
51054;BETHENIVILLE;773
51055;BETHENY;2 747
51056;BETHON;319
51057;BETTANCOURT LA LONGUE;94
51058;BEZANNES;563
51059;BIGNICOURT SUR MARNE;232
51060;BIGNICOURT SUR SAULX;197
51061;BILLY LE GRAND;56
51062;BINARVILLE;161
51063;BINSON ET ORQUIGNY;385
51064;BISSEUIL;380
51065;BLACY;670
51066;BLAISE SOUS ARZILLIERES;508
51068;BLESME;249
51069;BLIGNY;56
51070;BOISSY LE REPOS;121
51071;BOUCHY SAINT GENEST;189
51072;BOUILLY;80
51073;BOULEUSE;122
51074;BOULT SUR SUIPPE;974
51075;BOURGOGNE;585
51076;BOURSAULT;459
51077;BOUVANCOURT;188
51078;BOUY;364
51079;BOUZY;927
51080;BRANDONVILLERS;131
51081;BRANSCOURT;173
51082;BRAUX SAINTE COHIERE;85
51083;BRAUX SAINT REMY;74
51084;BREBAN;101
51085;LE�BREUIL;351
51086;BREUIL;245
51087;BREUVERY SUR COOLE;87
51088;BRIMONT;296
51089;BROUILLET;63
51090;BROUSSY LE GRAND;260
51091;BROUSSY LE PETIT;146
51092;BROYES;487
51093;BRUGNY VAUDANCOURT;296
51094;BRUSSON;155
51095;LE�BUISSON;109
51097;BUSSY LE CHATEAU;266
51098;BUSSY LE REPOS;143
51099;BUSSY LETTREE;237
51100;LA�CAURE;77
51101;CAUREL;328
51102;CAUROY LES HERMONVILLE;240
51103;LA�CELLE SOUS CHANTEMERLE;137
51104;CERNAY EN DORMOIS;209
51105;CERNAY LES REIMS;947
51106;CERNON;116
51107;CHAINTRIX BIERGES;208
51108;CHALONS SUR MARNE;50 764
51109;CHALONS SUR VESLE;118
51110;CHALTRAIT;65
51111;CHAMBRECY;85
