COM;NCC;POP
54584;VILLEY-SAINT-ETIENNE;1 037
54585;VIRECOURT;400
54586;VITERNE;634
54587;VITREY;134
54588;VITRIMONT;324
54589;VITTONVILLE;100
54590;VIVIERS-SUR-CHIERS;561
54591;VOINEMONT;269
54592;VRONCOURT;138
54593;WAVILLE;406
54594;XAMMES;122
54595;XERMAMENIL;410
54596;XEUILLEY;779
54597;XIROCOURT;338
54598;XIVRY-CIRCOURT;278
54599;XONVILLE;105
54600;XOUSSE;130
54601;XURES;104
55001;ABAINVILLE;305
55002;ABAUCOURT-HAUTECOURT;112
55004;AINCREVILLE;83
55005;AMANTY;56
55007;AMBLY-SUR-MEUSE;227
55008;AMEL-SUR-L'ETANG;132
55009;ANCEMONT;654
55010;ANCERVILLE;2 869
55011;ANDERNAY;229
55012;APREMONT-LA-FORET;342
55013;ARRANCY-SUR-CRUSNE;365
55014;AUBREVILLE;387
55015;AULNOIS-EN-PERTHOIS;413
55017;AUTRECOURT-SUR-AIRE;105
55018;AUTREVILLE-SAINT-LAMBERT;39
55021;AVILLERS-SAINTE-CROIX;66
55022;AVIOTH;122
55023;AVOCOURT;114
55024;AZANNES-ET-SOUMAZANNES;165
55025;BAALON;287
55026;BADONVILLIERS-GERAUVILLIERS;126
55027;BANNONCOURT;163
55028;BANTHEVILLE;139
55029;BAR-LE-DUC;17 545
55030;BAUDIGNECOURT;111
55031;BAUDONVILLIERS;483
55032;BAUDREMONT;48
55033;BAULNY;29
55034;BAZEILLES-SUR-OTHAIN;72
55035;BAZINCOURT-SUR-SAULX;177
55036;BEAUCLAIR;84
55037;BEAUFORT-EN-ARGONNE;174
55038;BEAULIEU-EN-ARGONNE;42
55039;BEAUMONT-EN-VERDUNOIS;0
55040;BEAUSITE;337
55041;BEHONNE;848
55042;BELLERAY;513
55043;BELLEVILLE-SUR-MEUSE;3 163
55044;BELRAIN;36
55045;BELRUPT-EN-VERDUNOIS;448
55046;BENEY-EN-WOEVRE;119
55047;BETHELAINVILLE;189
55048;BETHINCOURT;25
55049;BEUREY-SUR-SAULX;525
55050;BEZONVAUX;0
55051;BIENCOURT-SUR-ORGE;161
55053;BILLY-SOUS-MANGIENNES;355
55054;BISLEE;79
55055;BLANZEE;22
55057;BOINVILLE-EN-WOEVRE;68
55058;BONCOURT-SUR-MEUSE;370
55059;BONNET;236
55060;BONZEE;328
55061;LE�BOUCHON-SUR-SAULX;245
55062;BOUCONVILLE-SUR-MADT;86
55063;BOULIGNY;2 951
55064;BOUQUEMONT;101
55065;BOUREUILLES;119
55066;BOVEE-SUR-BARBOURE;107
55067;BOVIOLLES;92
55069;BRABANT-LE-ROI;241
55070;BRABANT-SUR-MEUSE;74
55071;BRANDEVILLE;136
55072;BRAQUIS;87
55073;BRAS-SUR-MEUSE;486
55075;BRAUVILLIERS;161
55076;BREHEVILLE;250
55077;BREUX;160
55078;BRIEULLES-SUR-MEUSE;356
55079;BRILLON-EN-BARROIS;630
55080;BRIXEY-AUX-CHANOINES;91
55081;BRIZEAUX;48
55083;BROUENNES;160
55084;BROUSSEY-EN-BLOIS;54
55085;BROUSSEY-RAULECOURT;204
55087;BURE;92
55088;BUREY-EN-VAUX;133
55089;BUREY-LA-COTE;52
55093;BUXIERES-SOUS-LES-COTES;276
55094;BUZY-DARMONT;548
55095;CESSE;155
55096;CHAILLON;105
55097;CHALAINES;291
55099;CHAMPNEUVILLE;92
55100;CHAMPOUGNY;51
55101;CHARDOGNE;293
55102;CHARNY-SUR-MEUSE;462
55103;CHARPENTRY;39
55104;CHASSEY-BEAUPRE;144
55105;CHATILLON-SOUS-LES-COTES;124
55106;CHATTANCOURT;163
55107;CHAUMONT-DEVANT-DAMVILLERS;38
55108;CHAUMONT-SUR-AIRE;151
55109;CHAUVENCY-LE-CHATEAU;254
55110;CHAUVENCY-SAINT-HUBERT;223
55111;CHAUVONCOURT;469
55113;CHEPPY;141
55114;CHONVILLE-MALAUMONT;178
55115;CIERGES-SOUS-MONTFAUCON;64
55116;LE�CLAON;79
55117;CLERMONT-EN-ARGONNE;1 794
55118;CLERY-GRAND;81
55119;CLERY-PETIT;190
55120;COMBLES-EN-BARROIS;814
55121;COMBRES-SOUS-LES-COTES;114
55122;COMMERCY;6 404
55123;LES�HAUTS-DE-CHEE;802
55124;CONSENVOYE;280
55125;CONTRISSON;698
55127;COURCELLES-EN-BARROIS;48
55128;COURCELLES-SUR-AIRE;54
55129;COUROUVRE;57
55132;COUSANCES-LES-FORGES;1 828
55133;COUVERTPUIS;104
55134;COUVONGES;108
55137;CUISY;53
55139;CUMIERES-LE-MORT-HOMME;1
55140;CUNEL;31
55141;DAGONVILLE;85
55142;DAINVILLE-BERTHELEVILLE;138
55143;DAMLOUP;109
55144;DAMMARIE-SUR-SAULX;512
55145;DAMVILLERS;627
55146;DANNEVOUX;200
55148;DELOUZE-ROSIERES;133
55149;DELUT;101
55150;DEMANGE-AUX-EAUX;537
55153;DIEPPE-SOUS-DOUAUMONT;170
55154;DIEUE-SUR-MEUSE;1 471
55155;DOMBASLE-EN-ARGONNE;395
55156;DOMBRAS;145
55157;DOMMARTIN-LA-MONTAGNE;52
55158;DOMMARY-BARONCOURT;705
55159;DOMPCEVRIN;380
55160;DOMPIERRE-AUX-BOIS;51
55162;DOMREMY-LA-CANNE;28
55163;DONCOURT-AUX-TEMPLIERS;76
55164;DOUAUMONT;10
55165;DOULCON;483
55166;DUGNY-SUR-MEUSE;1 247
55167;DUN-SUR-MEUSE;806
55168;DUZEY;33
55169;ECOUVIEZ;446
55170;ECUREY-EN-VERDUNOIS;156
55171;EIX;222
55172;LES�EPARGES;57
55173;EPIEZ-SUR-MEUSE;37
55174;EPINONVILLE;100
55175;ERIZE-LA-BRULEE;187
55177;ERIZE-LA-PETITE;53
55178;ERIZE-SAINT-DIZIER;161
55179;ERNEVILLE-AUX-BOIS;200
55180;ESNES-EN-ARGONNE;104
55181;ETAIN;3 577
55182;ETON;176
55183;ETRAYE;53
55184;EUVILLE;1 437
55185;EVRES;97
55186;FAINS-VEEL;2 447
55188;FLASSIGNY;42
55189;FLEURY-DEVANT-DOUAUMONT;5
55191;FOAMEIX-ORNEL;195
55192;FONTAINES-SAINT-CLAIR;37
55193;FORGES-SUR-MEUSE;140
55194;FOUCAUCOURT-SUR-THABAS;61
55195;FOUCHERES-AUX-BOIS;134
55196;FREMEREVILLE-SOUS-LES-COTES;77
55197;FRESNES-AU-MONT;110
55198;FRESNES-EN-WOEVRE;661
55199;FROIDOS;81
55200;FROMEREVILLE-LES-VALLONS;258
55201;FROMEZEY;55
55202;FUTEAU;173
55204;GENICOURT-SUR-MEUSE;216
55206;GERCOURT-ET-DRILLANCOURT;152
55207;GERY;59
55208;GESNES-EN-ARGONNE;51
55210;GIMECOURT;48
55211;GINCREY;70
55212;GIRAUVOISIN;72
55214;GIVRAUVAL;277
55215;GONDRECOURT-LE-CHATEAU;1 622
55216;GOURAINCOURT;40
55217;GOUSSAINCOURT;120
55218;GREMILLY;27
55219;GRIMAUCOURT-EN-WOEVRE;83
55220;GRIMAUCOURT-PRES-SAMPIGNY;78
55221;GUERPONT;286
55222;GUSSAINVILLE;14
55224;HAIRONVILLE;605
55225;HALLES-SOUS-LES-COTES;136
55226;HAN-LES-JUVIGNY;80
55227;HAN-DEVANT-PIERREPONT;121
55228;HANNONVILLE-SOUS-LES-COTES;504
55229;HAN-SUR-MEUSE;276
55232;HARVILLE;132
55236;HAUDAINVILLE;811
55237;HAUDIOMONT;187
55239;HAUMONT-PRES-SAMOGNEUX;0
55241;HEIPPES;86
55242;HENNEMONT;105
55243;HERBEUVILLE;135
55244;HERMEVILLE-EN-WOEVRE;236
55245;HEUDICOURT-SOUS-LES-COTES;169
55246;HEVILLIERS;144
55247;HORVILLE-EN-ORNOIS;58
55248;HOUDELAINCOURT;358
55250;INOR;183
55251;IPPECOURT;89
55252;IRE-LE-SEC;133
55253;LES�ISLETTES;815
55254;LES�TROIS-DOMAINES;119
55255;JAMETZ;241
55256;JONVILLE-EN-WOEVRE;123
55257;JOUY-EN-ARGONNE;60
55258;GEVILLE;443
55260;JULVECOURT;72
55261;JUVIGNY-EN-PERTHOIS;132
55262;JUVIGNY-SUR-LOISON;173
55263;KOEUR-LA-GRANDE;152
55264;KOEUR-LA-PETITE;282
55265;LABEUVILLE;110
55266;LACHALADE;57
55267;LACHAUSSEE;219
55268;LACROIX-SUR-MEUSE;608
55269;LAHAYMEIX;72
55270;LAHAYVILLE;39
55271;LAHEYCOURT;445
55272;LAIMONT;451
55274;LAMORVILLE;274
55275;LAMOUILLY;109
55276;LANDRECOURT-LEMPIRE;203
55278;LANEUVILLE-AU-RUPT;135
55279;LANEUVILLE-SUR-MEUSE;439
55280;LANHERES;43
55281;LATOUR-EN-WOEVRE;79
55282;LAVALLEE;83
55284;LAVINCOURT;71
55285;LAVOYE;169
55286;LEMMES;159
55288;LEROUVILLE;1 373
55289;LEVONCOURT;46
55290;LIGNIERES-SUR-AIRE;69
55291;LIGNY-EN-BARROIS;5 342
55292;LINY-DEVANT-DUN;148
55293;LION-DEVANT-DUN;131
55295;LISLE-EN-BARROIS;67
55296;LISLE-EN-RIGAULT;609
55297;LISSEY;133
55298;LOISEY-CULEY;404
55299;LOISON;85
55300;LONGEAUX;225
55301;LONGCHAMPS-SUR-AIRE;131
55302;LONGEVILLE-EN-BARROIS;1 229
55303;LOUPMONT;103
55304;LOUPPY-LE-CHATEAU;180
55306;LOUPPY-SUR-LOISON;113
55307;LOUVEMONT-COTE-DU-POIVRE;0
55310;LUZY-SAINT-MARTIN;124
55311;MAIZERAY;31
55312;MAIZEY;179
55313;MALANCOURT;99
55315;MANDRES-EN-BARROIS;141
55316;MANGIENNES;348
55317;MANHEULLES;159
55320;MARCHEVILLE-EN-WOEVRE;70
55321;MARRE;141
55322;MARSON-SUR-BARBOURE;52
55323;MARTINCOURT-SUR-MEUSE;71
55324;MARVILLE;518
55325;MAUCOURT-SUR-ORNE;44
55326;MAULAN;97
55327;MAUVAGES;238
55328;MAXEY-SUR-VAISE;293
55329;MECRIN;236
55330;MELIGNY-LE-GRAND;67
55331;MELIGNY-LE-PETIT;75
55332;MENAUCOURT;265
55333;MENIL-AUX-BOIS;39
55334;MENIL-LA-HORGNE;126
55335;MENIL-SUR-SAULX;216
55336;MERLES-SUR-LOISON;133
55338;MILLY-SUR-BRADON;167
55339;MOGEVILLE;76
55340;MOGNEVILLE;389
55341;MOIREY-FLABAS-CREPION;108
55343;MONTBLAINVILLE;82
55344;MONTBRAS;19
55345;MONT-DEVANT-SASSEY;118
55346;MONTFAUCON-D'ARGONNE;318
55347;LES�MONTHAIRONS;367
55348;MONTIERS-SUR-SAULX;551
55349;MONTIGNY-DEVANT-SASSEY;137
55350;MONTIGNY-LES-VAUCOULEURS;85
55351;MONTMEDY;1 943
55352;MONTPLONNE;160
55353;MONTSEC;60
55355;MONTZEVILLE;146
55356;MORANVILLE;85
55357;MORGEMOULIN;75
55358;CHANTERAINE;251
55359;MORLEY;194
55360;MOUILLY;94
55361;MOULAINVILLE;110
55362;MOULINS-SAINT-HUBERT;173
55363;MOULOTTE;76
55364;MOUZAY;792
55365;MURVAUX;161
55366;VAL-D'ORNAIN;933
55367;MUZERAY;93
55368;NAIVES-EN-BLOIS;91
55369;NAIVES-ROSIERES;942
55370;NAIX-AUX-FORGES;200
55371;NANCOIS-LE-GRAND;61
55372;NANCOIS-SUR-ORNAIN;445
55373;NANT-LE-GRAND;67
55374;NANT-LE-PETIT;106
55375;NANTILLOIS;81
55376;NANTOIS;114
55377;NEPVANT;74
55378;NETTANCOURT;267
55379;LE�NEUFOUR;70
55380;NEUVILLE-EN-VERDUNOIS;73
55381;NEUVILLE-LES-VAUCOULEURS;153
55382;NEUVILLE-SUR-ORNAIN;423
55383;NEUVILLY-EN-ARGONNE;200
55384;NICEY-SUR-AIRE;119
55385;NIXEVILLE-BLERCOURT;419
55386;NONSARD-LAMARCHE;106
55387;NOUILLONPONT;196
55388;NOYERS-AUZECOURT;247
55389;NUBECOURT;275
55391;OLIZY-SUR-CHIERS;204
55394;ORNES;10
55395;OSCHES;45
55396;OURCHES-SUR-MEUSE;163
55397;PAGNY-LA-BLANCHE-COTE;201
55398;PAGNY-SUR-MEUSE;841
55399;PAREID;93
55400;PARFONDRUPT;48
55401;LES�PAROCHES;345
55403;PEUVILLERS;55
55404;PIERREFITTE-SUR-AIRE;218
55405;PILLON;204
55406;PINTHEVILLE;55
55407;PONT-SUR-MEUSE;154
55408;POUILLY-SUR-MEUSE;162
55409;PRETZ-EN-ARGONNE;57
55410;QUINCY-LANDZECOURT;144
55411;RAMBLUZIN-ET-BENOITE-VAUX;98
55412;RAMBUCOURT;150
55414;RANCOURT-SUR-ORNAIN;232
55415;RANZIERES;56
55416;RARECOURT;201
55419;RECICOURT;279
55420;RECOURT-LE-CREUX;85
55421;REFFROY;61
55422;REGNEVILLE-SUR-MEUSE;34
55423;REMBERCOURT-SOMMAISNE;349
55424;REMENNECOURT;77
55425;REMOIVILLE;140
55426;RESSON;405
55427;REVIGNY-SUR-ORNAIN;3 528
55428;REVILLE-AUX-BOIS;130
55429;RIAVILLE;52
55430;RIBEAUCOURT;107
55431;RICHECOURT;58
55433;RIGNY-LA-SALLE;302
55434;RIGNY-SAINT-MARTIN;45
55435;ROBERT-ESPAGNE;809
55436;LES�ROISES;40
55437;ROMAGNE-SOUS-LES-COTES;118
55438;ROMAGNE-SOUS-MONTFAUCON;193
55439;RONVAUX;75
55442;RAIVAL;223
55443;ROUVRES-EN-WOEVRE;318
55444;ROUVROIS-SUR-MEUSE;154
55445;ROUVROIS-SUR-OTHAIN;201
55446;RUMONT;103
55447;RUPT-AUX-NONAINS;359
55448;RUPT-DEVANT-SAINT-MIHIEL;61
55449;RUPT-EN-WOEVRE;299
55450;RUPT-SUR-OTHAIN;44
55452;SAINT-AMAND-SUR-ORNAIN;82
55453;SAINT-ANDRE-EN-BARROIS;46
55454;SAINT-AUBIN-SUR-AIRE;150
55456;SAINT-GERMAIN-SUR-MEUSE;220
55457;SAINT-HILAIRE-EN-WOEVRE;120
55458;SAINT-JEAN-LES-BUZY;223
55459;SAINT-JOIRE;260
55460;SAINT-JULIEN-SOUS-LES-COTES;132
55461;SAINT-LAURENT-SUR-OTHAIN;377
55462;SAINT-MAURICE-SOUS-LES-COTES;315
55463;SAINT-MIHIEL;5 367
55464;SAINT-PIERREVILLERS;117
55465;SAINT-REMY-LA-CALONNE;47
55466;SALMAGNE;341
55467;SAMPIGNY;800
55468;SAMOGNEUX;50
55469;SASSEY-SUR-MEUSE;118
55470;SAUDRUPT;198
55471;SAULMORY-ET-VILLEFRANCHE;117
55472;SAULVAUX;126
55473;SAULX-LES-CHAMPLON;121
55474;SAUVIGNY;201
55475;SAUVOY;76
55476;SAVONNIERES-DEVANT-BAR;548
55477;SAVONNIERES-EN-PERTHOIS;458
55479;SEIGNEULLES;162
55481;SENON;205
55482;SENONCOURT-LES-MAUJOUY;85
55484;SEPTSARGES;56
55485;SEPVIGNY;85
55487;SEUZEY;81
55488;SILMONT;232
55489;SIVRY-LA-PERCHE;275
55490;SIVRY-SUR-MEUSE;358
55492;SOMMEDIEUE;968
55493;SOMMEILLES;200
55494;SOMMELONNE;462
55495;SORBEY;139
55496;SORCY-SAINT-MARTIN;994
55497;LES�SOUHESMES-RAMPONT;295
55498;SOUILLY;316
55500;SPINCOURT;637
55501;STAINVILLE;380
55502;STENAY;3 202
55503;TAILLANCOURT;98
55504;TANNOIS;424
55505;THIERVILLE-SUR-MEUSE;2 795
55506;THILLOMBOIS;36
55507;THILLOT;150
55508;THONNE-LA-LONG;137
55509;THONNE-LE-THIL;261
55510;THONNE-LES-PRES;155
55511;THONNELLE;124
55512;TILLY-SUR-MEUSE;237
55514;TREMONT-SUR-SAULX;608
55515;TRESAUVAUX;58
55516;TREVERAY;809
55517;SEUIL-D'ARGONNE;516
55518;COUSANCES-LES-TRICONVILLE;135
55519;TRONVILLE-EN-BARROIS;2 111
55520;TROUSSEY;318
55521;TROYON;187
55522;UGNY-SUR-MEUSE;119
55523;VACHERAUVILLE;144
55525;VADELAINCOURT;64
55526;VADONVILLE;261
55527;VARENNES-EN-ARGONNE;679
55528;VARNEVILLE;61
55530;VALBOIS;116
55531;VASSINCOURT;269
55532;VAUBECOURT;248
55533;VAUCOULEURS;2 401
55534;VAUDEVILLE-LE-HAUT;52
55535;VAUDONCOURT;68
55536;VAUQUOIS;28
55537;VAUX-DEVANT-DAMLOUP;60
55540;VAUX-LES-PALAMEIX;43
55541;VAVINCOURT;471
55543;VELAINES;1 140
55544;VELOSNES;131
55545;VERDUN;20 753
55546;VERNEUIL-GRAND;164
55547;VERNEUIL-PETIT;64
55549;VERY;112
55551;VIGNEULLES-LES-HATTONCHATEL;1 355
55552;VIGNEUL-SOUS-MONTMEDY;93
55553;VIGNOT;1 283
55554;VILLECLOYE;192
55555;VILLE-DEVANT-BELRAIN;19
55556;VILLE-DEVANT-CHAUMONT;57
55557;VILLE-EN-WOEVRE;148
55559;VILLEROY-SUR-MEHOLLE;32
55560;VILLERS-AUX-VENTS;122
55561;VILLERS-DEVANT-DUN;83
55562;VILLERS-LE-SEC;155
55563;VILLERS-LES-MANGIENNES;86
55565;VILLERS-SOUS-PAREID;75
55566;VILLERS-SUR-MEUSE;230
55567;VILLE-SUR-COUSANCES;100
55568;VILLE-SUR-SAULX;318
55569;VILLOTTE-DEVANT-LOUPPY;169
55570;VILLOTTE-SUR-AIRE;215
55571;VILOSNES-HARAUMONT;231
55572;VITTARVILLE;83
55573;VOID-VACON;1 622
55574;VOUTHON-BAS;77
55575;VOUTHON-HAUT;95
55577;WALY;66
55578;WARCQ;112
55579;WATRONVILLE;112
55580;WAVRILLE;41
55581;WILLERONCOURT;110
55582;WISEPPE;104
55583;WOEL;183
55584;WOIMBEY;120
55586;XIVRAY-ET-MARVOISIN;103
56001;ALLAIRE;2 990
56002;AMBON;1 006
56003;ARRADON;4 317
56004;ARZAL;930
56005;ARZON;1 754
56006;AUGAN;1 389
56007;AURAY;10 323
56008;BADEN;2 844
56009;BANGOR;735
56010;BAUD;4 658
56011;BEGANNE;1 351
56012;BEIGNON;712
56013;BELZ;3 372
56014;BERNE;1 350
56015;BERRIC;816
56016;BIEUZY;812
56017;BIGNAN;2 567
56018;BILLIERS;760
56019;BILLIO;366
56020;BOHAL;457
56021;BRANDERION;1 028
56022;BRANDIVY;856
56023;BRECH;3 990
56024;BREHAN;2 284
56025;BRIGNAC;240
56026;BUBRY;2 445
56027;BULEON;492
56028;CADEN;1 621
56029;CALAN;636
56030;CAMOEL;598
56031;CAMORS;2 375
56032;CAMPENEAC;1 406
56033;CARENTOIR;2 495
56034;CARNAC;4 243
56035;CARO;1 053
56036;CAUDAN;6 674
56037;LA�CHAPELLE-CARO;1 143
56038;LA�CHAPELLE-GACELINE;514
56039;LA�CHAPELLE-NEUVE;732
56040;CLEGUER;3 009
56041;CLEGUEREC;2 716
56042;COLPO;1 659
56043;CONCORET;626
56044;COURNON;521
56045;LE�COURS;351
56046;CRACH;2 762
56047;CREDIN;1 375
56048;LE�CROISTY;846
56049;CROIXANVEC;154
56050;LA�CROIX-HELLEAN;639
56051;CRUGUEL;618
56052;DAMGAN;1 032
56053;ELVEN;3 312
56054;ERDEVEN;2 352
56055;ETEL;2 318
56056;EVRIGUET;192
56057;LE�FAOUET;2 869
56058;FEREL;2 027
56059;LES�FORGES;566
56060;LES�FOUGERETS;739
56061;LA�GACILLY;2 268
56062;GAVRES;848
56063;GESTEL;1 921
56064;GLENAC;805
56065;GOURHEL;418
56066;GOURIN;4 734
56067;GRAND-CHAMP;3 897
56068;LA�GREE-SAINT-LAURENT;279
56069;GROIX;2 472
56070;GUEGON;2 334
56071;GUEHENNO;835
56072;GUELTAS;518
56073;GUEMENE-SUR-SCORFF;1 332
56074;GUENIN;1 239
56075;GUER;5 794
56076;GUERN;1 409
56077;LE�GUERNO;580
56078;GUIDEL;8 241
56079;GUILLAC;1 037
56080;GUILLIERS;1 207
56081;GUISCRIFF;2 529
56082;HELLEAN;277
56083;HENNEBONT;13 624
56084;LE�HEZO;408
56085;HOEDIC;140
56086;ILE-D'HOUAT;390
56087;ILE-AUX-MOINES;617
56088;ILE-D'ARZ;256
56089;INGUINIEL;1 968
56090;INZINZAC-LOCHRIST;5 541
56091;JOSSELIN;2 338
56092;KERFOURN;773
56093;KERGRIST;666
56094;KERVIGNAC;3 681
56096;LANDAUL;1 327
56097;LANDEVANT;2 083
56098;LANESTER;22 102
56099;LANGOELAN;429
56100;LANGONNET;2 005
56101;LANGUIDIC;6 350
56102;LANOUEE;1 637
56103;LANTILLAC;298
56104;LANVAUDAN;815
56105;LANVENEGEN;1 221
56106;LARMOR-BADEN;816
56107;LARMOR-PLAGE;8 078
56108;LARRE;649
56109;LAUZACH;502
56110;LIGNOL;906
56111;LIMERZEL;1 178
56112;LIZIO;747
56113;LOCMALO;936
56114;LOCMARIA;618
56115;LOCMARIA-GRAND-CHAMP;615
56116;LOCMARIAQUER;1 309
56117;LOCMINE;3 346
56118;LOCMIQUELIC;4 094
56119;LOCOAL-MENDON;2 080
56120;LOCQUELTAS;1 128
56121;LORIENT;59 271
56122;LOYAT;1 465
56123;MALANSAC;1 894
56124;MALESTROIT;2 357
56125;MALGUENAC;1 631
56126;MARZAN;1 736
56127;MAURON;3 396
56128;MELRAND;1 584
56129;MENEAC;1 837
56130;MERLEVENEZ;2 032
56131;MESLAN;1 452
56132;MEUCON;1 100
56133;MISSIRIAC;920
56134;MOHON;1 031
56135;MOLAC;913
56136;MONTENEUF;713
56137;MONTERBLANC;2 006
56138;MONTERREIN;298
56139;MONTERTELOT;279
56140;MOREAC;2 920
56141;MOUSTOIR-AC;1 423
56142;MOUSTOIR-REMUNGOL;617
56143;MUZILLAC;3 471
56144;NAIZIN;1 512
56145;NEANT-SUR-YVEL;882
56146;NEULLIAC;1 466
56147;NIVILLAC;3 101
56148;NOSTANG;1 050
56149;NOYAL-MUZILLAC;1 864
56150;NOYALO;593
56151;NOYAL-PONTIVY;3 155
56152;LE�PALAIS;2 435
56153;PEAULE;2 188
56154;PEILLAC;1 694
56155;PENESTIN;1 394
56156;PERSQUEN;399
56157;PLAUDREN;1 440
56158;PLESCOP;2 966
56159;PLEUCADEUC;1 376
56160;PLEUGRIFFET;1 105
56161;PLOEMEL;1 892
56162;PLOEMEUR;17 637
56163;PLOERDUT;1 359
56164;PLOEREN;2 709
56165;PLOERMEL;6 996
56166;PLOUAY;4 834
56167;PLOUGOUMELEN;1 544
56168;PLOUHARNEL;1 653
56169;PLOUHINEC;4 026
56170;PLOURAY;1 200
56171;PLUHERLIN;1 197
56172;PLUMELEC;2 343
56173;PLUMELIAU;3 152
56174;PLUMELIN;1 748
56175;PLUMERGAT;2 449
56176;PLUNERET;3 195
56177;PLUVIGNER;4 872
56178;PONTIVY;13 140
56179;PONT-SCORFF;2 312
56180;PORCARO;565
56181;PORT-LOUIS;2 986
56182;PRIZIAC;1 074
56183;QUELNEUC;530
56184;QUESTEMBERT;5 076
56185;QUEVEN;8 400
56186;QUIBERON;4 623
56187;QUILY;273
56188;QUISTINIC;1 412
56189;RADENAC;832
56190;REGUINY;1 490
56191;REMINIAC;365
56192;REMUNGOL;890
56193;RIANTEC;4 846
56194;RIEUX;2 717
56195;LA�ROCHE-BERNARD;766
56196;ROCHEFORT-EN-TERRE;645
56197;LE�ROC-SAINT-ANDRE;836
56198;ROHAN;1 604
56199;ROUDOUALLEC;772
56200;RUFFIAC;1 374
56201;LE�SAINT;761
56202;SAINT-ABRAHAM;447
56203;SAINT-AIGNAN;612
56204;SAINT-ALLOUESTRE;507
56205;SAINT-ARMEL;661
56206;SAINT-AVE;6 929
56207;SAINT-BARTHELEMY;1 093
56208;SAINT-BRIEUC-DE-MAURON;336
56209;SAINTE-BRIGITTE;141
56210;SAINT-CARADEC-TREGOMEL;509
56211;SAINT-CONGARD;664
56212;SAINT-DOLAY;2 113
56213;SAINT-GERAND;871
56214;SAINT-GILDAS-DE-RHUYS;1 141
56215;SAINT-GONNERY;865
56216;SAINT-GORGON;377
56218;SAINT-GRAVE;612
56219;SAINT-GUYOMARD;792
56220;SAINTE-HELENE;1 007
56221;SAINT-JACUT-LES-PINS;1 570
56222;SAINT-JEAN-BREVELAY;2 354
56223;SAINT-JEAN-LA-POTERIE;1 394
56224;SAINT-LAURENT;281
56225;SAINT-LERY;161
56226;SAINT-MALO-DE-BEIGNON;390
56227;SAINT-MALO-DES-TROIS-FONTAINES;462
56228;SAINT-MARCEL;845
56229;SAINT-MARTIN;1 323
56230;SAINT-NICOLAS-DU-TERTRE;454
56231;SAINT-NOLFF;3 270
56232;SAINT-PERREUX;926
56233;SAINT-PHILIBERT;1 187
56234;SAINT-PIERRE-QUIBERON;2 184
56236;SAINT-SERVANT;830
56237;SAINT-THURIAU;1 705
56238;SAINT-TUGDUAL;444
56239;SAINT-VINCENT-SUR-OUST;1 112
56240;SARZEAU;4 972
56241;SAUZON;701
56242;SEGLIEN;724
56243;SENE;6 180
56244;SERENT;2 686
56245;SILFIAC;459
56246;LE�SOURN;1 790
56247;SULNIAC;2 019
56248;SURZUR;2 081
56249;TAUPONT;1 853
56250;THEHILLAC;510
56251;THEIX;4 435
56252;LE�TOUR-DU-PARC;672
56253;TREAL;634
56254;TREDION;875
56255;TREFFLEAN;1 441
56256;TREHORENTEUC;126
56257;LA�TRINITE-PORHOET;901
56258;LA�TRINITE-SUR-MER;1 433
56259;LA�TRINITE-SURZUR;583
56260;VANNES;45 644
56261;LA�VRAIE-CROIX;1 068
56262;BONO;1 747
56263;SAINTE-ANNE-D'AURAY;1 630
56264;KERNASCLEDEN;382
57001;ABONCOURT;337
57002;ABONCOURT-SUR-SEILLE;55
57003;ABRESCHVILLER;1 233
57004;ACHAIN;95
57006;ACHEN;929
57007;ADAINCOURT;98
57008;ADELANGE;178
57009;AJONCOURT;100
57010;ALAINCOURT-LA-COTE;82
57011;ALBESTROFF;1 022
57012;ALGRANGE;6 325
57013;ALSTING;2 574
57014;ALTRIPPE;369
57015;ALTVILLER;506
57016;ALZING;400
57017;AMANVILLERS;1 784
57018;AMELECOURT;102
57019;AMNEVILLE;8 926
57020;ANCERVILLE;300
57021;ANCY-SUR-MOSELLE;1 339
57022;ANGEVILLERS;1 175
57024;ANTILLY;94
57025;ANZELING;366
57026;APACH;798
57027;ARRAINCOURT;119
57028;ARGANCY;1 058
57029;ARRIANCE;213
57030;ARRY;350
57031;ARS-LAQUENEXY;741
57032;ARS-SUR-MOSELLE;5 084
57033;ARZVILLER;508
57034;ASPACH;41
57035;ASSENONCOURT;141
57036;ATTILLONCOURT;96
57037;AUBE;211
57038;AUDUN-LE-TICHE;5 959
57039;AUGNY;1 576
57040;AULNOIS-SUR-SEILLE;214
57041;AUMETZ;2 161
57042;AVRICOURT;669
57043;AY-SUR-MOSELLE;1 344
57044;AZOUDANGE;103
57045;BACOURT;96
57046;BAERENTHAL;723
57047;BAMBIDERSTROFF;885
57048;BANNAY;78
57049;LE�BAN-SAINT-MARTIN;4 066
57050;BARCHAIN;101
57051;BARONVILLE;361
57052;BARST;453
57053;BASSING;132
57054;BAUDRECOURT;164
57055;BAZONCOURT;433
57056;BEBING;179
57057;BECHY;474
57058;BEHREN-LES-FORBACH;10 291
57059;BELLANGE;35
57060;BENESTROFF;587
57061;BENING-LES-SAINT-AVOLD;1 256
57062;BERG-SUR-MOSELLE;261
57063;BERIG-VINTRANGE;223
57064;BERLING;243
57065;BERMERING;233
57066;BERTHELMING;501
57067;BERTRANGE;1 900
57069;BERVILLER-EN-MOSELLE;479
